 # t  V  n  m  h  a  b  J
    172.98000000    -64.45710144      0.19576366      0.01587087      0.94368663      0.55854428      0.21761629      5.00000000
    172.99000000    -64.45710144      0.19576366      0.01587087      0.94368663      0.55854428      0.21761629      5.00000000
    173.00000000    -64.45710143      0.19576366      0.01587087      0.94368663      0.55854428      0.21761629      5.00000000
    173.01000000    -64.45710143      0.19576366      0.01587087      0.94368663      0.55854428      0.21761629      5.00000000
    173.02000000    -64.45710143      0.19576366      0.01587087      0.94368663      0.55854428      0.21761629      5.00000000
    173.03000000    -64.45710143      0.19576366      0.01587087      0.94368663      0.55854428      0.21761629      5.00000000
    173.04000000    -64.45710142      0.19576366      0.01587087      0.94368663      0.55854428      0.21761629      5.00000000
    173.05000000    -64.45710142      0.19576366      0.01587087      0.94368663      0.55854428      0.21761629      5.00000000
    173.06000000    -64.45710142      0.19576366      0.01587087      0.94368663      0.55854428      0.21761629      5.00000000
    173.07000000    -64.45710142      0.19576366      0.01587087      0.94368663      0.55854428      0.21761629      5.00000000
    173.08000000    -64.45710141      0.19576366      0.01587087      0.94368663      0.55854428      0.21761629      5.00000000
    173.09000000    -64.45710141      0.19576366      0.01587087      0.94368663      0.55854428      0.21761629      5.00000000
    173.10000000    -64.45710141      0.19576366      0.01587087      0.94368663      0.55854428      0.21761629      5.00000000
    173.11000000    -64.45710141      0.19576366      0.01587087      0.94368663      0.55854428      0.21761629      5.00000000
    173.12000000    -64.45710140      0.19576366      0.01587087      0.94368663      0.55854428      0.21761629      5.00000000
    173.13000000    -64.45710140      0.19576366      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.14000000    -64.45710140      0.19576366      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.15000000    -64.45710140      0.19576366      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.16000000    -64.45710139      0.19576366      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.17000000    -64.45710139      0.19576366      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.18000000    -64.45710139      0.19576366      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.19000000    -64.45710139      0.19576366      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.20000000    -64.45710138      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.21000000    -64.45710138      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.22000000    -64.45710138      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.23000000    -64.45710138      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.24000000    -64.45710138      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.25000000    -64.45710137      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.26000000    -64.45710137      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.27000000    -64.45710137      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.28000000    -64.45710137      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.29000000    -64.45710136      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.30000000    -64.45710136      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.31000000    -64.45710136      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.32000000    -64.45710136      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.33000000    -64.45710135      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.34000000    -64.45710135      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.35000000    -64.45710135      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.36000000    -64.45710135      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.37000000    -64.45710134      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.38000000    -64.45710134      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.39000000    -64.45710134      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.40000000    -64.45710134      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.41000000    -64.45710133      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.42000000    -64.45710133      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.43000000    -64.45710133      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.44000000    -64.45710133      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.45000000    -64.45710133      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.46000000    -64.45710132      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.47000000    -64.45710132      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.48000000    -64.45710132      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.49000000    -64.45710132      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.50000000    -64.45710131      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.51000000    -64.45710131      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.52000000    -64.45710131      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.53000000    -64.45710131      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.54000000    -64.45710130      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.55000000    -64.45710130      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.56000000    -64.45710130      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.57000000    -64.45710130      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.58000000    -64.45710130      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.59000000    -64.45710129      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.60000000    -64.45710129      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.61000000    -64.45710129      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.62000000    -64.45710129      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.63000000    -64.45710128      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.64000000    -64.45710128      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.65000000    -64.45710128      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.66000000    -64.45710128      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.67000000    -64.45710128      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.68000000    -64.45710127      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.69000000    -64.45710127      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.70000000    -64.45710127      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.71000000    -64.45710127      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.72000000    -64.45710126      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.73000000    -64.45710126      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.74000000    -64.45710126      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.75000000    -64.45710126      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.76000000    -64.45710125      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.77000000    -64.45710125      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.78000000    -64.45710125      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.79000000    -64.45710125      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.80000000    -64.45710125      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.81000000    -64.45710124      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.82000000    -64.45710124      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.83000000    -64.45710124      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.84000000    -64.45710124      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.85000000    -64.45710123      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.86000000    -64.45710123      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.87000000    -64.45710123      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.88000000    -64.45710123      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.89000000    -64.45710123      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.90000000    -64.45710122      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.91000000    -64.45710122      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.92000000    -64.45710122      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.93000000    -64.45710122      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.94000000    -64.45710121      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.95000000    -64.45710121      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.96000000    -64.45710121      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.97000000    -64.45710121      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.98000000    -64.45710121      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    173.99000000    -64.45710120      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    174.00000000    -64.45710120      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    174.01000000    -64.45710120      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    174.02000000    -64.45710120      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    174.03000000    -64.45710120      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    174.04000000    -64.45710119      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    174.05000000    -64.45710119      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    174.06000000    -64.45710119      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    174.07000000    -64.45710119      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    174.08000000    -64.45710118      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    174.09000000    -64.45710118      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    174.10000000    -64.45710118      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    174.11000000    -64.45710118      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    174.12000000    -64.45710118      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    174.13000000    -64.45710117      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    174.14000000    -64.45710117      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    174.15000000    -64.45710117      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    174.16000000    -64.45710117      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    174.17000000    -64.45710117      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    174.18000000    -64.45710116      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    174.19000000    -64.45710116      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    174.20000000    -64.45710116      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    174.21000000    -64.45710116      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    174.22000000    -64.45710115      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    174.23000000    -64.45710115      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    174.24000000    -64.45710115      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    174.25000000    -64.45710115      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    174.26000000    -64.45710115      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    174.27000000    -64.45710114      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    174.28000000    -64.45710114      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    174.29000000    -64.45710114      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    174.30000000    -64.45710114      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    174.31000000    -64.45710114      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    174.32000000    -64.45710113      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    174.33000000    -64.45710113      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    174.34000000    -64.45710113      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    174.35000000    -64.45710113      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    174.36000000    -64.45710113      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    174.37000000    -64.45710112      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    174.38000000    -64.45710112      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    174.39000000    -64.45710112      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    174.40000000    -64.45710112      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    174.41000000    -64.45710111      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    174.42000000    -64.45710111      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    174.43000000    -64.45710111      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    174.44000000    -64.45710111      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    174.45000000    -64.45710111      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    174.46000000    -64.45710110      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    174.47000000    -64.45710110      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    174.48000000    -64.45710110      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    174.49000000    -64.45710110      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    174.50000000    -64.45710110      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    174.51000000    -64.45710109      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    174.52000000    -64.45710109      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    174.53000000    -64.45710109      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    174.54000000    -64.45710109      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    174.55000000    -64.45710109      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    174.56000000    -64.45710108      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    174.57000000    -64.45710108      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    174.58000000    -64.45710108      0.19576367      0.01587087      0.94368663      0.55854428      0.21761628      5.00000000
    174.59000000    -64.45710108      0.19576367      0.01587087      0.94368663      0.55854428      0.21761627      5.00000000
    174.60000000    -64.45710108      0.19576367      0.01587087      0.94368663      0.55854428      0.21761627      5.00000000
    174.61000000    -64.45710107      0.19576367      0.01587087      0.94368663      0.55854428      0.21761627      5.00000000
    174.62000000    -64.45710107      0.19576367      0.01587087      0.94368663      0.55854428      0.21761627      5.00000000
    174.63000000    -64.45710107      0.19576367      0.01587087      0.94368663      0.55854428      0.21761627      5.00000000
    174.64000000    -64.45710107      0.19576367      0.01587087      0.94368663      0.55854428      0.21761627      5.00000000
    174.65000000    -64.45710107      0.19576367      0.01587087      0.94368663      0.55854428      0.21761627      5.00000000
    174.66000000    -64.45710106      0.19576367      0.01587087      0.94368663      0.55854428      0.21761627      5.00000000
    174.67000000    -64.45710106      0.19576367      0.01587087      0.94368663      0.55854428      0.21761627      5.00000000
    174.68000000    -64.45710106      0.19576367      0.01587087      0.94368663      0.55854428      0.21761627      5.00000000
    174.69000000    -64.45710106      0.19576367      0.01587087      0.94368663      0.55854428      0.21761627      5.00000000
    174.70000000    -64.45710106      0.19576367      0.01587087      0.94368663      0.55854428      0.21761627      5.00000000
    174.71000000    -64.45710105      0.19576367      0.01587087      0.94368663      0.55854428      0.21761627      5.00000000
    174.72000000    -64.45710105      0.19576367      0.01587087      0.94368663      0.55854428      0.21761627      5.00000000
    174.73000000    -64.45710105      0.19576367      0.01587087      0.94368663      0.55854428      0.21761627      5.00000000
    174.74000000    -64.45710105      0.19576367      0.01587087      0.94368663      0.55854428      0.21761627      5.00000000
    174.75000000    -64.45710105      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    174.76000000    -64.45710104      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    174.77000000    -64.45710104      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    174.78000000    -64.45710104      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    174.79000000    -64.45710104      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    174.80000000    -64.45710104      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    174.81000000    -64.45710103      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    174.82000000    -64.45710103      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    174.83000000    -64.45710103      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    174.84000000    -64.45710103      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    174.85000000    -64.45710103      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    174.86000000    -64.45710102      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    174.87000000    -64.45710102      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    174.88000000    -64.45710102      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    174.89000000    -64.45710102      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    174.90000000    -64.45710102      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    174.91000000    -64.45710101      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    174.92000000    -64.45710101      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    174.93000000    -64.45710101      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    174.94000000    -64.45710101      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    174.95000000    -64.45710101      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    174.96000000    -64.45710100      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    174.97000000    -64.45710100      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    174.98000000    -64.45710100      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    174.99000000    -64.45710100      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.00000000    -64.45710100      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.01000000    -64.45710099      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.02000000    -64.45710099      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.03000000    -64.45710099      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.04000000    -64.45710099      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.05000000    -64.45710099      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.06000000    -64.45710099      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.07000000    -64.45710098      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.08000000    -64.45710098      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.09000000    -64.45710098      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.10000000    -64.45710098      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.11000000    -64.45710098      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.12000000    -64.45710097      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.13000000    -64.45710097      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.14000000    -64.45710097      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.15000000    -64.45710097      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.16000000    -64.45710097      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.17000000    -64.45710096      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.18000000    -64.45710096      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.19000000    -64.45710096      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.20000000    -64.45710096      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.21000000    -64.45710096      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.22000000    -64.45710096      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.23000000    -64.45710095      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.24000000    -64.45710095      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.25000000    -64.45710095      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.26000000    -64.45710095      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.27000000    -64.45710095      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.28000000    -64.45710094      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.29000000    -64.45710094      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.30000000    -64.45710094      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.31000000    -64.45710094      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.32000000    -64.45710094      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.33000000    -64.45710093      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.34000000    -64.45710093      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.35000000    -64.45710093      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.36000000    -64.45710093      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.37000000    -64.45710093      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.38000000    -64.45710093      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.39000000    -64.45710092      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.40000000    -64.45710092      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.41000000    -64.45710092      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.42000000    -64.45710092      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.43000000    -64.45710092      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.44000000    -64.45710091      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.45000000    -64.45710091      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.46000000    -64.45710091      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.47000000    -64.45710091      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.48000000    -64.45710091      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.49000000    -64.45710091      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.50000000    -64.45710090      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.51000000    -64.45710090      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.52000000    -64.45710090      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.53000000    -64.45710090      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.54000000    -64.45710090      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.55000000    -64.45710089      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.56000000    -64.45710089      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.57000000    -64.45710089      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.58000000    -64.45710089      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.59000000    -64.45710089      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.60000000    -64.45710089      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.61000000    -64.45710088      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.62000000    -64.45710088      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.63000000    -64.45710088      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.64000000    -64.45710088      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.65000000    -64.45710088      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.66000000    -64.45710087      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.67000000    -64.45710087      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.68000000    -64.45710087      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.69000000    -64.45710087      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.70000000    -64.45710087      0.19576367      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.71000000    -64.45710087      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.72000000    -64.45710086      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.73000000    -64.45710086      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.74000000    -64.45710086      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.75000000    -64.45710086      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.76000000    -64.45710086      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
